state,county_name,county_id,dem_2020,gop_2020,oth_2020,total_2020,districts_2020
IL,DuPage,17043,275311,178364,4052,457727,3;5;6;8;11;14
IL,McHenry,17111,77396,83093,1327,161816,6;14
IL,Lake,17097,198211,131474,902,330587,6;10;14
IL,Kane,17089,129538,97131,1202,227871,6;8;11;14
IL,Kendall,17093,33057,28644,0,61701,11;14
IL,Union,17181,2284,6536,0,8820,12
IL,Madison,17119,56170,79031,0,135201,12;13;15
IL,Jefferson,17081,4183,12449,0,16632,12
IL,Randolph,17157,3336,11356,0,14692,12
IL,Franklin,17055,4518,13927,0,18445,12
IL,Perry,17145,2261,7607,0,9868,12
IL,St. Clair,17163,62682,61723,0,124405,12
IL,Williamson,17199,9121,23965,0,33086,12
IL,Jackson,17077,10252,12238,0,22490,12
IL,Alexander,17003,966,1559,0,2525,12
IL,Pulaski,17153,803,1787,0,2590,12
IL,Monroe,17133,5778,15164,0,20942,12
IL,Christian,17021,3910,12225,0,16135,13
IL,Greene,17061,1258,4643,0,5901,13
IL,Montgomery,17135,3766,9671,0,13437,13
IL,Macon,17115,19016,29888,0,48904,13
IL,Sangamon,17167,43450,59721,0,103171,13;18
IL,De Witt,17039,2084,5822,0,7906,13
IL,Macoupin,17117,7264,16363,0,23627,13
IL,Calhoun,17013,659,2032,0,2691,13
IL,Piatt,17147,3000,6745,0,9745,13
IL,McLean,17113,37603,48048,0,85651,13;18
IL,Champaign,17019,54607,39364,0,93971,13;15
IL,Jersey,17083,2922,8764,0,11686,13
IL,Bond,17005,2406,5536,0,7942,13;15
IL,DeKalb,17037,23676,23545,0,47221,14;16
IL,Massac,17127,1734,4912,0,6646,15
IL,Edwards,17047,458,2743,0,3201,15
IL,Lawrence,17101,1461,4589,0,6050,15
IL,Marion,17121,4783,12296,0,17079,15
IL,Clark,17023,1983,6289,0,8272,15
IL,Douglas,17041,2225,6412,0,8637,15
IL,Wayne,17191,1212,7010,0,8222,15
IL,Gallatin,17059,663,1764,0,2427,15
IL,Shelby,17173,2661,9195,0,11856,15
IL,Washington,17189,1680,5965,0,7645,15
IL,Coles,17029,8247,14133,0,22380,15
IL,Fayette,17051,1880,7968,0,9848,15
IL,Effingham,17049,3592,14870,0,18462,15
IL,Hamilton,17065,907,3190,0,4097,15
IL,Johnson,17087,1270,4968,0,6238,15
IL,Wabash,17185,1218,4083,0,5301,15
IL,Clay,17025,1163,5332,0,6495,15
IL,Vermilion,17183,9872,21204,0,31076,15
IL,Richland,17159,1775,6077,0,7852,15
IL,Clinton,17027,4508,14173,0,18681,15
IL,Edgar,17045,1916,6140,0,8056,15
IL,Saline,17165,2835,7713,0,10548,15
IL,White,17193,1533,5648,0,7181,15
IL,Ford,17053,1366,5451,4,6821,15;16
IL,Hardin,17069,473,1571,0,2044,15
IL,Cumberland,17035,1231,4542,0,5773,15
IL,Jasper,17079,981,4313,0,5294,15
IL,Moultrie,17139,1739,4939,0,6678,15
IL,Pope,17151,451,1646,0,2097,15
IL,Crawford,17033,2274,7033,0,9307,15
IL,Grundy,17063,7942,18108,24,26074,16
IL,LaSalle,17099,19954,32214,0,52168,16
IL,Lee,17103,5319,10400,10,15729,16
IL,Livingston,17105,3430,13448,26,16904,16
IL,Bureau,17011,5749,11541,17,17307,16
IL,Iroquois,17075,2186,11645,15,13846,16
IL,Boone,17007,8745,15813,44,24602,16
IL,Ogle,17141,7706,18350,0,26056,16
IL,Winnebago,17201,57099,68124,76,125299,16;17
IL,Stark,17175,562,2198,0,2760,16;18
IL,Putnam,17155,1197,2133,1,3331,16
IL,Fulton,17057,7885,8592,28,16505,17
IL,Peoria,17143,39173,44394,13,83580,17;18
IL,Mercer,17131,3765,4976,0,8741,17
IL,Henry,17073,10526,14963,0,25489,17
IL,Whiteside,17195,13400,13748,0,27148,17
IL,Rock Island,17161,37651,28694,92,66437,17
IL,Jo Daviess,17085,5436,6954,0,12390,17
IL,Henderson,17071,1433,2157,0,3590,17
IL,Warren,17187,3394,4422,8,7824,17
IL,Stephenson,17177,9646,12261,0,21907,17
IL,Knox,17095,11482,11316,5,22803,17
IL,Carroll,17015,3300,4682,0,7982,17
IL,Tazewell,17179,21874,46642,22,68538,17;18
IL,Logan,17107,3037,10124,0,13161,18
IL,Morgan,17137,3843,11169,0,15012,18
IL,Mason,17125,1590,5079,0,6669,18
IL,Scott,17171,428,2254,0,2682,18
IL,Hancock,17067,1946,7230,0,9176,18
IL,Cass,17017,1301,3903,0,5204,18
IL,Pike,17149,1232,6595,0,7827,18
IL,Schuyler,17169,844,2977,0,3821,18
IL,Marshall,17123,1482,4578,0,6060,18
IL,McDonough,17109,4125,7934,0,12059,18
IL,Adams,17001,6986,26133,0,33119,18
IL,Brown,17009,384,2103,0,2487,18
IL,Woodford,17203,4711,16249,0,20960,18
IL,Menard,17129,1512,5203,0,6715,18
IA,Jones,19105,4242,6621,8,10871,1
IA,Johnson,19103,56129,24101,68,80298,2
IA,Davis,19051,1129,2795,7,3931,2
IA,Wapello,19179,6153,8780,36,14969,2
IA,Keokuk,19107,1571,3461,8,5040,2
IA,Dallas,19049,25367,27907,1636,54910,3
IA,Polk,19153,141567,102320,8584,252471,3
IA,Guthrie,19077,2095,3890,278,6263,3
IA,Warren,19181,12698,16473,1202,30373,3
IA,Kossuth,19109,2780,5964,5,8749,4
IA,Emmet,19063,1565,3084,3,4652,4
IA,Linn,19113,69391,56243,152,125786,1
IA,Sac,19161,1540,3745,28,5313,4
IA,Hardin,19083,2934,5758,10,8702,4
IA,Sioux,19167,2756,16017,53,18826,4
IA,Webster,19187,6894,10117,31,17042,4
IA,Hancock,19081,1772,4136,10,5918,4
IA,Dubuque,19061,26541,26263,55,52859,1
IA,Marshall,19127,8176,9176,21,17373,1
IA,Poweshiek,19157,4429,5432,23,9884,1
IA,Delaware,19055,3280,6608,8,9896,1
IA,Howard,19089,1893,2944,2,4839,1
IA,Fayette,19065,4099,5984,3,10086,1
IA,Buchanan,19019,4481,6180,3,10664,1
IA,Black Hawk,19013,36060,29333,75,65468,1
IA,Worth,19195,1669,2633,6,4308,1
IA,Benton,19011,5307,9165,17,14489,1
IA,Clayton,19043,3590,5895,6,9491,1
IA,Tama,19171,3750,5150,17,8917,1
IA,Bremer,19017,6036,8000,10,14046,1
IA,Iowa,19095,3543,6041,8,9592,1
IA,Mitchell,19131,2016,3559,3,5578,1
IA,Allamakee,19005,2697,4595,3,7295,1
IA,Winneshiek,19191,5807,6041,5,11853,1
IA,Jackson,19097,4340,6225,9,10574,1
IA,Scott,19163,47459,41973,168,89600,2
IA,Wayne,19185,726,2050,5,2781,2
IA,Mahaska,19123,3076,7575,26,10677,2
IA,Washington,19183,4650,6633,23,11306,2
IA,Appanoose,19007,1952,4078,8,6038,2
IA,Van Buren,19177,941,2759,4,3704,2
IA,Decatur,19053,1215,2347,9,3571,2
IA,Jefferson,19101,4374,4226,17,8617,2
IA,Clinton,19045,12997,10945,35,23977,2
IA,Muscatine,19139,9731,10279,37,20047,2
IA,Cedar,19031,4629,5534,17,10180,2
IA,Jasper,19099,8099,11181,36,19316,2
IA,Henry,19087,3607,5857,23,9487,2
IA,Lucas,19117,1297,2892,7,4196,2
IA,Marion,19125,6124,12146,43,18313,2
IA,Louisa,19115,1917,3169,10,5096,2
IA,Lee,19111,6969,9145,35,16149,2
IA,Clarke,19039,1639,2712,13,4364,2
IA,Monroe,19135,1203,2612,6,3821,2
IA,Des Moines,19057,9268,9641,62,18971,2
IA,Montgomery,19137,1636,3428,142,5206,3
IA,Adair,19001,1263,2655,142,4060,3
IA,Adams,19003,634,1416,83,2133,3
IA,Union,19175,2201,3589,254,6044,3
IA,Cass,19029,2210,4626,197,7033,3
IA,Ringgold,19159,823,1789,64,2676,3
IA,Pottawattamie,19155,18424,24256,2122,44802,3
IA,Taylor,19173,821,2261,88,3170,3
IA,Page,19145,2288,4889,199,7376,3
IA,Mills,19129,2617,5163,276,8056,3
IA,Fremont,19071,1297,2340,120,3757,3
IA,Madison,19121,3264,5995,358,9617,3
IA,Audubon,19009,1134,1979,4,3117,4
IA,Cherokee,19035,2090,4168,17,6275,4
IA,Woodbury,19193,19812,24045,178,44035,4
IA,Butler,19023,2413,5157,14,7584,4
IA,Buena Vista,19021,3016,4698,20,7734,4
IA,Plymouth,19149,3620,10126,31,13777,4
IA,Story,19169,28249,20694,116,49059,4
IA,Carroll,19027,3805,6768,21,10594,4
IA,Osceola,19143,627,2542,5,3174,4
IA,Monona,19133,1547,2974,22,4543,4
IA,Humboldt,19091,1473,3601,9,5083,4
IA,Pocahontas,19151,1064,2584,15,3663,4
IA,Wright,19197,2065,3855,15,5935,4
IA,Boone,19015,6453,8180,34,14667,4
IA,Chickasaw,19037,2092,4254,8,6354,4
IA,Winnebago,19189,2215,3549,15,5779,4
IA,Calhoun,19025,1570,3473,16,5059,4
IA,O'Brien,19141,1615,5744,17,7376,4
IA,Shelby,19165,1962,4379,16,6357,4
IA,Floyd,19067,3244,4478,13,7735,4
IA,Greene,19073,1848,2952,12,4812,4
IA,Crawford,19047,2412,4215,14,6641,4
IA,Ida,19093,1059,2660,10,3729,4
IA,Cerro Gordo,19033,10876,11736,32,22644,4
IA,Lyon,19119,1138,5556,7,6701,4
IA,Clay,19041,2834,5798,16,8648,4
IA,Palo Alto,19147,1621,3193,3,4817,4
IA,Franklin,19069,1634,3249,10,4893,4
IA,Grundy,19075,2012,4906,13,6931,4
IA,Hamilton,19079,2947,4690,14,7651,4
IA,Harrison,19085,2498,5140,24,7662,4
IA,Dickinson,19059,3575,7205,11,10791,4
KS,Dickinson,20041,2114,7065,0,9179,1
KS,Rawlins,20153,222,1241,0,1463,1
KS,Sheridan,20179,152,1273,0,1425,1
KS,Lane,20101,132,734,0,866,1
KS,Barton,20009,2432,8468,0,10900,1
KS,Republic,20157,404,2211,0,2615,1
KS,Reno,20155,8968,18626,0,27594,1
KS,Rush,20165,331,1311,0,1642,1
KS,Jewell,20089,216,1394,0,1610,1
KS,Decatur,20039,230,1257,0,1487,1
KS,Graham,20065,214,1089,0,1303,1
KS,Wabaunsee,20197,988,2852,0,3840,1
KS,Norton,20137,374,1997,0,2371,1
KS,Clark,20025,170,859,0,1029,1
KS,Phillips,20147,340,2389,0,2729,1
KS,Cloud,20029,876,3262,0,4138,1
KS,Ellsworth,20053,680,2142,0,2822,1
KS,Pawnee,20145,678,2025,0,2703,1;4
KS,Mitchell,20123,575,2494,0,3069,1
KS,Riley,20161,12925,12056,0,24981,1
KS,Clay,20027,878,3223,0,4101,1
KS,Rice,20159,999,3257,0,4256,1
KS,Logan,20109,193,1241,0,1434,1
KS,Gove,20063,157,1309,0,1466,1
KS,Marshall,20117,1305,3532,130,4967,1;2
KS,Smith,20183,330,1770,0,2100,1
KS,Stevens,20189,267,1690,0,1957,1
KS,Washington,20201,421,2420,0,2841,1
KS,Thomas,20193,599,3131,0,3730,1
KS,Lincoln,20105,279,1275,0,1554,1
KS,McPherson,20113,3892,10028,0,13920,1
KS,Chase,20017,388,1082,0,1470,1
KS,Ness,20135,176,1318,0,1494,1
KS,Hamilton,20075,151,682,0,833,1
KS,Scott,20171,302,2028,0,2330,1
KS,Pottawatomie,20149,3048,9829,0,12877,1
KS,Cheyenne,20023,236,1197,0,1433,1
KS,Ottawa,20143,541,2609,0,3150,1
KS,Hodgeman,20083,182,837,0,1019,1
KS,Osborne,20141,308,1599,0,1907,1
KS,Stanton,20187,126,616,0,742,1
KS,Russell,20167,631,2717,0,3348,1
KS,Marion,20115,1543,4486,0,6029,1
KS,Geary,20061,4066,5293,0,9359,1
KS,Ford,20057,2981,5631,0,8612,1
KS,Ellis,20051,3847,9693,0,13540,1
KS,Saline,20169,7611,16592,0,24203,1
KS,Morton,20129,163,1005,0,1168,1
KS,Meade,20119,392,1381,0,1773,1
KS,Gray,20069,389,1842,0,2231,1
KS,Trego,20195,269,1335,0,1604,1
KS,Morris,20127,751,2082,0,2833,1
KS,Kearny,20093,253,1158,0,1411,1
KS,Seward,20175,1822,3312,0,5134,1
KS,Finney,20055,4581,6989,0,11570,1
KS,Sherman,20181,466,2216,0,2682,1
KS,Wallace,20199,58,753,0,811,1
KS,Haskell,20081,274,1108,0,1382,1
KS,Wichita,20203,162,790,0,952,1
KS,Lyon,20111,5964,7778,0,13742,1
KS,Grant,20067,533,1903,0,2436,1
KS,Rooks,20163,457,2218,0,2675,1
KS,Greeley,20071,81,538,0,619,1
KS,Shawnee,20177,43491,39184,2806,85481,2
KS,Nemaha,20131,1033,4451,150,5634,2
KS,Jackson,20085,2040,4199,306,6545,2
KS,Osage,20139,2285,5242,413,7940,2
KS,Leavenworth,20103,13054,21177,1789,36020,2
KS,Franklin,20059,3300,8190,789,12279,2
KS,Crawford,20037,5993,9660,847,16500,2
KS,Atchison,20005,2367,4701,268,7336,2
KS,Coffey,20031,955,3331,220,4506,2
KS,Cherokee,20021,2034,6638,410,9082,2
KS,Doniphan,20043,651,2807,135,3593,2
KS,Neosho,20133,1663,4845,287,6795,2
KS,Douglas,20045,38395,18005,2494,58894,2
KS,Linn,20107,876,3816,290,4982,2
KS,Labette,20099,2587,5471,421,8479,2
KS,Montgomery,20125,3060,9778,439,13277,2
KS,Allen,20001,1493,4118,242,5853,2
KS,Wilson,20205,695,3036,185,3916,2
KS,Woodson,20207,292,1157,70,1519,2
KS,Jefferson,20087,3235,6055,448,9738,2
KS,Bourbon,20011,1488,4836,291,6615,2
KS,Miami,20121,5227,11906,675,17808,2;3
KS,Anderson,20003,777,2751,187,3715,2
KS,Brown,20013,1162,3074,180,4416,2
KS,Wyandotte,20209,37552,16788,1991,56331,3
KS,Sedgwick,20173,90494,130038,227,220759,4
KS,Johnson,20091,180329,157148,9687,347164,3
KS,Barber,20007,286,2020,0,2306,4
KS,Stafford,20185,336,1671,0,2007,4
KS,Kingman,20095,720,3209,0,3929,4
KS,Harvey,20079,6250,10873,0,17123,4
KS,Butler,20015,8586,23674,0,32260,4
KS,Harper,20077,412,2221,0,2633,4
KS,Cowley,20035,4082,10118,0,14200,4
KS,Comanche,20033,119,795,0,914,4
KS,Sumner,20191,2605,8268,0,10873,4
KS,Greenwood,20073,561,2489,0,3050,4
KS,Edwards,20047,225,1187,0,1412,4
KS,Kiowa,20097,140,1016,0,1156,4
KS,Chautauqua,20019,200,1407,0,1607,4
KS,Elk,20049,187,1150,0,1337,4
KS,Pratt,20151,928,3160,0,4088,4
KY,Logan,21141,3058,9099,0,12157,1
KY,Marshall,21157,3964,13442,0,17406,1
KY,Henderson,21101,7400,12988,0,20388,1
KY,Washington,21229,1474,4455,142,6071,1;2
KY,Clinton,21053,531,4337,0,4868,1
KY,Cumberland,21057,409,2835,0,3244,1
KY,Monroe,21171,413,4870,0,5283,1
KY,Hickman,21105,431,1742,0,2173,1
KY,Carlisle,21039,446,2161,0,2607,1
KY,Crittenden,21055,720,3460,0,4180,1
KY,Fulton,21075,753,1623,0,2376,1
KY,Casey,21045,788,6278,0,7066,1
KY,Ballard,21007,811,3369,0,4180,1
KY,Metcalfe,21169,874,4036,0,4910,1
KY,Livingston,21139,985,3981,0,4966,1
KY,Lyon,21143,1032,3164,0,4196,1
KY,McLean,21149,1115,3593,0,4708,1
KY,Russell,21207,1134,7641,0,8775,1
KY,Adair,21001,1202,7373,0,8575,1
KY,Todd,21219,1212,3967,0,5179,1
KY,Caldwell,21033,1407,4948,0,6355,1
KY,Webster,21233,1420,4445,0,5865,1
KY,Allen,21003,1472,7703,0,9175,1
KY,Union,21225,1576,4837,0,6413,1
KY,Trigg,21221,1748,5537,0,7285,1
KY,Ohio,21183,2346,8544,0,10890,1
KY,Simpson,21213,2566,6055,0,8621,1
KY,Taylor,21217,2645,9622,0,12267,1
KY,Marion,21155,2719,5885,0,8604,1
KY,Graves,21083,3331,13343,0,16674,1
KY,Muhlenberg,21177,4045,9803,0,13848,1
KY,Calloway,21035,5341,11944,0,17285,1
KY,Hopkins,21107,5650,15440,0,21090,1
KY,Christian,21047,8117,15339,0,23456,1
KY,McCracken,21145,10410,22705,0,33115,1
KY,Meade,21163,3304,10135,407,13846,2
KY,Hart,21099,1684,6330,203,8217,2
KY,Spencer,21215,2478,8712,82,11272,2;4
KY,Jessamine,21113,7525,18120,542,26187,2;6
KY,Green,21087,744,4832,113,5689,2
KY,Butler,21031,818,5137,119,6074,2
KY,Edmonson,21061,953,4992,117,6062,2
KY,Larue,21123,1208,5760,206,7174,2
KY,Hancock,21091,1226,3172,112,4510,2
KY,Garrard,21079,1593,6713,203,8509,2
KY,Breckinridge,21027,1909,7821,261,9991,2
KY,Grayson,21085,1915,9620,300,11835,2
KY,Mercer,21167,2661,8461,325,11447,2
KY,Barren,21009,4074,15268,462,19804,2
KY,Boyle,21021,4805,9044,374,14223,2
KY,Nelson,21179,6178,16151,547,22876,2
KY,Bullitt,21029,9769,30284,1231,41284,2
KY,Daviess,21059,14833,32382,1463,48678,2
KY,Hardin,21093,15604,31241,1667,48512,2
KY,Warren,21227,17497,36177,1430,55104,2
KY,Jefferson,21111,236738,147476,0,384214,3;4
KY,Trimble,21223,1068,3151,0,4219,4
KY,Carroll,21041,1181,2872,0,4053,4
KY,Pendleton,21191,1321,5535,0,6856,4
KY,Bracken,21023,843,3354,0,4197,4
KY,Shelby,21211,7862,15439,0,23301,4
KY,Boyd,21019,7286,14047,0,21333,4;5
KY,Harrison,21097,2347,6374,59,8780,4;6
KY,Gallatin,21077,873,2931,0,3804,4
KY,Owen,21187,1105,4267,0,5372,4
KY,Henry,21103,2173,5808,0,7981,4
KY,Mason,21161,2200,5623,0,7823,4
KY,Grant,21081,2291,8705,0,10996,4
KY,Greenup,21089,5018,12842,0,17860,4
KY,Oldham,21185,13576,23968,0,37544,4
KY,Campbell,21037,18745,29567,0,48312,4
KY,Boone,21015,19981,46327,0,66308,4
KY,Kenton,21117,31418,49977,0,81395,4
KY,Lewis,21135,783,5032,0,5815,4
KY,Clay,21051,698,6842,0,7540,5
KY,Leslie,21131,360,4434,0,4794,5
KY,Martin,21159,353,3580,0,3933,5
KY,Johnson,21115,1276,8862,0,10138,5
KY,Floyd,21071,3265,12980,0,16245,5
KY,Knott,21119,1261,4919,0,6180,5
KY,Rockcastle,21203,828,6885,0,7713,5
KY,Magoffin,21153,1069,4367,0,5436,5
KY,Harlan,21095,1306,9554,0,10860,5
KY,Lincoln,21137,1937,8829,0,10766,5
KY,Jackson,21109,494,5556,0,6050,5
KY,Morgan,21175,1010,4475,0,5485,5
KY,Breathitt,21025,1145,4428,0,5573,5
KY,Knox,21121,1601,11523,0,13124,5
KY,Letcher,21133,1536,7496,0,9032,5
KY,Laurel,21125,3768,24264,0,28032,5
KY,Owsley,21189,190,1659,0,1849,5
KY,McCreary,21147,589,5772,0,6361,5
KY,Lawrence,21127,1177,5658,0,6835,5
KY,Wayne,21231,1301,7693,0,8994,5
KY,Whitley,21235,1856,13310,0,15166,5
KY,Perry,21193,1925,8505,0,10430,5
KY,Carter,21043,2754,8506,0,11260,5
KY,Rowan,21205,3323,6549,0,9872,5
KY,Pike,21195,3975,20949,0,24924,5
KY,Pulaski,21199,4179,27107,0,31286,5
KY,Lee,21129,385,2145,0,2530,5
KY,Elliott,21063,794,2070,0,2864,5
KY,Bell,21013,1438,8428,0,9866,5
KY,Menifee,21165,815,2217,44,3076,6
KY,Powell,21197,1399,3994,101,5494,6
KY,Estill,21065,1336,5125,70,6531,6
KY,Nicholas,21181,985,2345,57,3387,6
KY,Bath,21011,1667,3873,79,5619,6
KY,Fayette,21067,81409,69158,2549,153116,6
KY,Wolfe,21237,914,2012,52,2978,6
KY,Madison,21151,14687,28468,855,44010,6
KY,Robertson,21201,299,814,21,1134,6
KY,Fleming,21069,1902,5077,80,7059,6
KY,Bourbon,21017,3013,6463,177,9653,6
KY,Anderson,21005,3318,9751,181,13250,6
KY,Montgomery,21173,3534,9105,192,12831,6
KY,Clark,21049,5582,12163,323,18068,6
KY,Scott,21209,9678,18699,565,28942,6
KY,Franklin,21073,11853,13691,556,26100,6
KY,Woodford,21239,5894,9107,240,15241,6
LA,Jefferson,22051,67121,95995,18437,181553,1;2
LA,Terrebonne,22109,8622,33292,1215,43129,1;6
LA,Tangipahoa,22105,8984,27280,898,37162,1;5
LA,St. Bernard,22087,5072,10943,461,16476,1
LA,St. Tammany,22103,30822,100594,3374,134790,1
LA,Orleans,22071,117604,21061,27510,166175,1;2
LA,Plaquemines,22075,2749,7397,237,10383,1
LA,Lafourche,22057,6012,35051,1198,42261,1;6
LA,Iberville,22047,5764,6274,3027,15065,2;6
LA,St. James,22093,5320,3745,2412,11477,2
LA,West Baton Rouge,22121,4468,6886,1798,13152,2;6
LA,Ascension,22005,13505,41625,4323,59453,2;6
LA,East Baton Rouge,22033,83321,102028,14336,199685,2;6
LA,St. John the Baptist,22095,10346,5809,3453,19608,2;6
LA,Assumption,22007,2666,6496,997,10159,2;6
LA,St. Charles,22089,7522,14900,3681,26103,2;6
LA,Lafayette,22055,20774,68286,21093,110153,3
LA,St. Mary,22101,5528,14041,2129,21698,3
LA,St. Martin,22099,4891,17294,3334,25519,3
LA,Cameron,22023,141,3454,255,3850,3
LA,Vermilion,22113,2442,20881,2750,26073,3
LA,Jefferson Davis,22053,1668,10853,1474,13995,3
LA,Calcasieu,22019,15663,52229,11301,79193,3
LA,Acadia,22001,3090,21843,2428,27361,3
LA,Iberia,22045,6518,20406,3873,30797,3
LA,St. Landry,22097,5548,13935,3374,22857,3;4;5
LA,Caddo,22017,36171,47315,15255,98741,4
LA,Beauregard,22011,1466,11265,2516,15247,4
LA,Webster,22119,4151,11127,1786,17064,4
LA,Union,22111,1617,7180,1516,10313,4
LA,De Soto,22031,4023,8592,1356,13971,4
LA,Claiborne,22027,1694,3629,688,6011,4
LA,Sabine,22085,1041,7534,1172,9747,4
LA,Red River,22081,1130,2243,439,3812,4
LA,Bienville,22013,1995,3585,995,6575,4
LA,Allen,22003,1370,6365,1360,9095,4
LA,Vernon,22115,1781,12152,2102,16035,4
LA,Bossier,22015,9022,36099,6939,52060,4
LA,Natchitoches,22069,4861,8530,2160,15551,4
LA,Evangeline,22039,2424,9534,1649,13607,4
LA,East Feliciana,22037,1103,4664,128,5895,5;6
LA,Pointe Coupee,22077,3038,7894,282,11214,6
LA,Livingston,22063,5846,54851,1911,62608,6
LA,St. Helena,22091,2022,2194,151,4367,5;6
ME,Cumberland,23005,129001,61869,8,190878,1
ME,York,23031,73105,53842,0,126947,1
ME,Knox,23013,15827,9637,0,25464,1
ME,Sagadahoc,23023,13978,9722,1,23701,1
ME,Aroostook,23003,17229,17931,9,35169,2
ME,Oxford,23017,17703,15478,0,33181,2
ME,Somerset,23025,12598,14727,1,27326,2
ME,Penobscot,23019,43445,41093,5,84543,2
ME,Washington,23029,8125,9078,5,17208,2
ME,Piscataquis,23021,4338,5483,0,9821,2
ME,Hancock,23009,21593,13509,1,35103,2
ME,Waldo,23027,13918,10205,3,24126,2
ME,Androscoggin,23001,32417,26044,0,58461,2
ME,Statewide Uocava,23000,4608,989,3,5600,1;2
ME,Franklin,23007,9677,7593,7,17277,2
ME,Lincoln,23015,12902,10491,2,23395,1
ME,Kennebec,23011,38514,32545,3,71062,1;2
MD,Carroll,24013,33141,62637,128,95906,1;8
MD,Cecil,24015,16042,29918,69,46029,1
MD,Talbot,24041,10306,11838,40,22184,1
MD,Kent,24029,5106,5396,20,10522,1
MD,Howard,24027,118369,59371,400,178140,2;3;7
MD,Wicomico,24045,20552,24724,84,45360,1
MD,Worcester,24047,11139,19751,44,30934,1
MD,Caroline,24011,4729,10691,26,15446,1
MD,Dorchester,24019,6375,9294,20,15689,1
MD,Queen Anne's,24035,9814,19707,50,29571,1
MD,Somerset,24039,3895,6038,11,9944,1
MD,Harford,24025,60324,84036,339,144699,1;2
MD,Baltimore,24005,251054,151640,996,403690,1;2;3;7
MD,Anne Arundel,24003,165311,131225,618,297154,2;3;4;5
MD,Baltimore,24510,198301,32693,866,231860,2;3;7
MD,Montgomery,24031,402258,111161,4875,518294,3;6;8
MD,Prince George's,24033,378226,37149,1145,416520,4;5
MD,Calvert,24009,21928,26201,68,48197,5
MD,Charles,24017,62491,26091,195,88777,5
MD,St. Mary's,24037,23065,31553,81,54699,5
MD,Allegany,24001,9359,19671,458,29488,6
MD,Garrett,24023,3265,11795,160,15220,6
MD,Washington,24043,24847,40356,967,66170,6
MD,Frederick,24021,72843,65214,1620,139677,6;8
MA,Hampden,25013,161108,97,6866,168071,1;2
MA,Berkshire,25003,56461,0,960,57421,1
MA,Hampshire,25015,67427,9825,1142,78394,1;2
MA,Worcester,25027,272568,122952,2626,398146,1;2;3;4;5
MA,Franklin,25011,31211,8152,210,39573,1;2
MA,Norfolk,25021,279694,95372,2040,377106,2;4;7;8
MA,Middlesex,25017,626519,160496,3999,791014,3;4;5;6;7
MA,Essex,25009,284973,102187,3089,390249,3;6
MA,Bristol,25005,145651,116284,2901,264836,4;8;9
MA,Plymouth,25023,184946,94147,3861,282954,4;8;9
MA,Suffolk,25025,263595,46173,2580,312348,5;7;8
MA,Dukes,25007,9815,2434,166,12415,9
MA,Barnstable,25001,93493,49753,3769,147015,9
MA,Nantucket,25019,5135,1864,117,7116,9
MI,Dickinson,26043,4322,9893,196,14411,1
MI,Ontonagon,26131,1252,2457,43,3752,1
MI,Schoolcraft,26153,1395,3201,50,4646,1
MI,Alger,26003,1936,3063,64,5063,1
MI,Mackinac,26097,2294,4551,92,6937,1
MI,Houghton,26061,6997,10960,323,18280,1
MI,Chippewa,26033,5765,11364,251,17380,1
MI,Keweenaw,26083,594,909,23,1526,1
MI,Luce,26095,739,2181,43,2963,1
MI,Cheboygan,26031,4671,10705,226,15602,1
MI,Marquette,26103,19281,17217,560,37058,1
MI,Menominee,26109,4137,7886,185,12208,1
MI,Mason,26105,5877,10737,368,16982,1;2
MI,Alpena,26007,5336,10961,282,16579,1
MI,Kalkaska,26079,2698,7560,191,10449,1
MI,Presque Isle,26141,2528,5609,99,8236,1
MI,Montmorency,26119,1404,4258,96,5758,1
MI,Alcona,26001,1911,4901,82,6894,1
MI,Manistee,26101,5348,8896,190,14434,1
MI,Antrim,26009,5235,10292,263,15790,1
MI,Gogebic,26053,3332,4672,113,8117,1
MI,Delta,26041,6893,13719,262,20874,1
MI,Iron,26071,2306,4318,73,6697,1
MI,Oscoda,26135,1157,3540,87,4784,1
MI,Baraga,26013,1332,2595,56,3983,1
MI,Otsego,26137,4022,10264,258,14544,1
MI,Emmet,26047,8496,13069,326,21891,1
MI,Grand Traverse,26055,25578,32768,1095,59441,1
MI,Benzie,26019,4903,7022,162,12087,1
MI,Crawford,26039,2223,5357,112,7692,1
MI,Charlevoix,26029,5989,10498,274,16761,1
MI,Leelanau,26089,7844,8710,173,16727,1
MI,Newaygo,26123,6753,19083,858,26694,2
MI,Oceana,26127,4198,9178,452,13828,2
MI,Lake,26085,2003,3923,214,6140,2
MI,Ottawa,26139,55905,107558,3419,166882,2
MI,Muskegon,26121,39932,47516,2650,90098,2
MI,Kent,26081,176799,176740,2482,356021,2;3
MI,Allegan,26005,19954,43450,2535,65939,2;6
MI,Barry,26015,12058,23083,0,35141,3
MI,Calhoun,26025,29125,35468,0,64593,3
MI,Ionia,26067,11086,20258,0,31344,3
MI,Montcalm,26117,8591,21446,954,30991,3;4
MI,Isabella,26073,12079,15734,893,28706,4
MI,Gladwin,26051,3771,10177,278,14226,4
MI,Missaukee,26113,1675,6763,171,8609,4
MI,Wexford,26165,4973,12334,530,17837,4
MI,Roscommon,26143,4535,9883,284,14702,4
MI,Gratiot,26057,5560,12618,518,18696,4
MI,Clare,26035,4530,10937,400,15867,4
MI,Ogemaw,26129,2977,8272,277,11526,4
